Name,Type,Material
sweater_1move1pant1_x2img029_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img030_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img031_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img032_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img033_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img034_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img035_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img036_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img037_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img038_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img039_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img040_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img041_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img042_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img043_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img044_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img045_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img046_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img047_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img048_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img049_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img050_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img051_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img052_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img053_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img054_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img055_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img056_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img057_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img058_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img059_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img060_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img061_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img062_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img063_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img064_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img065_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img066_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img067_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img068_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img069_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img070_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img071_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img072_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img073_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img074_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img075_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img076_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img077_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img078_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img079_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img080_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img081_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img082_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img083_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img084_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img085_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img086_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img087_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img088_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img089_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img090_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img091_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img092_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img093_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img094_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img095_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img096_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img097_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img098_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img099_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img100_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img101_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img102_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img103_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img104_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img105_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img106_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img107_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img108_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img109_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img110_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img111_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img112_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img113_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img114_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img115_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img116_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img117_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img118_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img119_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img120_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img121_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img122_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img123_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img124_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img125_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img126_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img127_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img128_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img129_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img130_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img131_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img132_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img133_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img134_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img135_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img136_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img137_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img138_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img139_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img140_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img141_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img142_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img143_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img144_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img145_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img146_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img147_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img148_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img149_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img150_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img151_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img152_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img153_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img154_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img155_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img156_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img157_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img158_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img159_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img160_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img161_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img162_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img163_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img164_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img165_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img166_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img167_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img168_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img169_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img170_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img171_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img172_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img173_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img174_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img175_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img176_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img177_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img178_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img179_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img180_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img181_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img182_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img183_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img184_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img185_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img186_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img187_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img188_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img189_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img190_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img191_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img192_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img193_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img194_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img195_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img196_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img197_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img198_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img199_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img200_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img201_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img202_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img203_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img204_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img205_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img206_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img207_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img208_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img209_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img210_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img211_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img212_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img213_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img214_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img215_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img216_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img217_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img218_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img219_rgb_output.png,Sweater_One,Sweater
sweater_1move1pant1_x2img220_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img001_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img002_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img003_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img004_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img005_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img006_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img007_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img008_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img009_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img010_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img011_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img012_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img013_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img014_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img015_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img016_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img017_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img018_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img019_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img020_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img021_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img022_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img023_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img024_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img025_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img026_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img027_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img028_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img029_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img030_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img031_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img032_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img033_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img034_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img035_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img036_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img037_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img038_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img039_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img040_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img041_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img042_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img043_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img044_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img045_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img046_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img047_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img048_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img049_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img050_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img051_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img052_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img053_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img054_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img055_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img056_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img057_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img058_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img059_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img060_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img061_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img062_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img063_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img064_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img065_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img066_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img067_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img068_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img069_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img070_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img071_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img072_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img073_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img074_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img075_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img076_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img077_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img078_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img079_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img080_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img081_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img082_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img083_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img084_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img085_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img086_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img087_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img088_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img089_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img090_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img091_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img092_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img093_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img094_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img095_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img096_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img097_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img098_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img099_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img100_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img101_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img102_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img103_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img104_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img105_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img106_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img107_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img108_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img109_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img110_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img111_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img112_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img113_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img114_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img115_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img116_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img117_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img118_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img119_rgb_output.png,Sweater_One,Sweater
sweater_1move2pant1_x1img120_rgb_output.png,Sweater_One,Sweater
